cells,waveform,experiment,experiment_waveform,xcorr_baseline,xcorr_laser,xcorr_diff
155.176,narrow,dlxchr2,dlxchr2_narrow,16,18,2
155.189,narrow,dlxchr2,dlxchr2_narrow,16,16,0
155.202,narrow,dlxchr2,dlxchr2_narrow,21,27,6
155.24,narrow,dlxchr2,dlxchr2_narrow,14,15,1
155.319,narrow,dlxchr2,dlxchr2_narrow,14,15,1
155.32,narrow,dlxchr2,dlxchr2_narrow,20,18,-2
176.155,narrow,dlxchr2,dlxchr2_narrow,16,18,2
176.189,narrow,dlxchr2,dlxchr2_narrow,19,20,1
176.202,narrow,dlxchr2,dlxchr2_narrow,22,25,3
176.24,narrow,dlxchr2,dlxchr2_narrow,16,17,1
176.319,narrow,dlxchr2,dlxchr2_narrow,15,14,-1
176.32,narrow,dlxchr2,dlxchr2_narrow,25,20,-5
189.155,narrow,dlxchr2,dlxchr2_narrow,16,16,0
189.176,narrow,dlxchr2,dlxchr2_narrow,19,20,1
189.202,narrow,dlxchr2,dlxchr2_narrow,34,35,1
189.24,narrow,dlxchr2,dlxchr2_narrow,15,15,0
189.319,narrow,dlxchr2,dlxchr2_narrow,15,14,-1
189.32,narrow,dlxchr2,dlxchr2_narrow,27,32,5
194.198,narrow,dlxchr2,dlxchr2_narrow,4,6,2
194.278,narrow,dlxchr2,dlxchr2_narrow,4,7,3
194.288,narrow,dlxchr2,dlxchr2_narrow,6,9,3
194.296,narrow,dlxchr2,dlxchr2_narrow,7,6,-1
194.399,narrow,dlxchr2,dlxchr2_narrow,6,7,1
194.435,narrow,dlxchr2,dlxchr2_narrow,6,10,4
194.5,narrow,dlxchr2,dlxchr2_narrow,6,11,5
194.62,narrow,dlxchr2,dlxchr2_narrow,4,7,3
198.194,narrow,dlxchr2,dlxchr2_narrow,4,6,2
198.278,narrow,dlxchr2,dlxchr2_narrow,5,12,7
198.288,narrow,dlxchr2,dlxchr2_narrow,6,11,5
198.296,narrow,dlxchr2,dlxchr2_narrow,6,9,3
198.399,narrow,dlxchr2,dlxchr2_narrow,6,8,2
198.435,narrow,dlxchr2,dlxchr2_narrow,7,17,10
198.5,narrow,dlxchr2,dlxchr2_narrow,8,12,4
198.62,narrow,dlxchr2,dlxchr2_narrow,5,10,5
202.155,narrow,dlxchr2,dlxchr2_narrow,21,27,6
202.176,narrow,dlxchr2,dlxchr2_narrow,22,25,3
202.189,narrow,dlxchr2,dlxchr2_narrow,34,35,1
202.24,narrow,dlxchr2,dlxchr2_narrow,24,21,-3
202.319,narrow,dlxchr2,dlxchr2_narrow,21,22,1
202.32,narrow,dlxchr2,dlxchr2_narrow,12,41,29
240.155,narrow,dlxchr2,dlxchr2_narrow,14,15,1
240.176,narrow,dlxchr2,dlxchr2_narrow,16,17,1
240.189,narrow,dlxchr2,dlxchr2_narrow,15,15,0
240.202,narrow,dlxchr2,dlxchr2_narrow,24,21,-3
240.319,narrow,dlxchr2,dlxchr2_narrow,21,18,-3
240.32,narrow,dlxchr2,dlxchr2_narrow,19,17,-2
278.194,narrow,dlxchr2,dlxchr2_narrow,4,7,3
278.198,narrow,dlxchr2,dlxchr2_narrow,5,12,7
278.288,narrow,dlxchr2,dlxchr2_narrow,14,14,0
278.296,narrow,dlxchr2,dlxchr2_narrow,11,10,-1
278.399,narrow,dlxchr2,dlxchr2_narrow,9,15,6
278.435,narrow,dlxchr2,dlxchr2_narrow,16,21,5
278.5,narrow,dlxchr2,dlxchr2_narrow,13,23,10
278.62,narrow,dlxchr2,dlxchr2_narrow,7,16,9
288.194,narrow,dlxchr2,dlxchr2_narrow,6,9,3
288.198,narrow,dlxchr2,dlxchr2_narrow,6,11,5
288.278,narrow,dlxchr2,dlxchr2_narrow,14,14,0
288.296,narrow,dlxchr2,dlxchr2_narrow,18,10,-8
288.399,narrow,dlxchr2,dlxchr2_narrow,11,10,-1
288.435,narrow,dlxchr2,dlxchr2_narrow,16,16,0
288.5,narrow,dlxchr2,dlxchr2_narrow,27,16,-11
288.62,narrow,dlxchr2,dlxchr2_narrow,11,13,2
296.194,narrow,dlxchr2,dlxchr2_narrow,7,6,-1
296.198,narrow,dlxchr2,dlxchr2_narrow,6,9,3
296.278,narrow,dlxchr2,dlxchr2_narrow,11,10,-1
296.288,narrow,dlxchr2,dlxchr2_narrow,18,10,-8
296.399,narrow,dlxchr2,dlxchr2_narrow,10,8,-2
296.435,narrow,dlxchr2,dlxchr2_narrow,14,12,-2
296.5,narrow,dlxchr2,dlxchr2_narrow,14,10,-4
296.62,narrow,dlxchr2,dlxchr2_narrow,10,7,-3
319.155,narrow,dlxchr2,dlxchr2_narrow,14,15,1
319.176,narrow,dlxchr2,dlxchr2_narrow,15,14,-1
319.189,narrow,dlxchr2,dlxchr2_narrow,15,14,-1
319.202,narrow,dlxchr2,dlxchr2_narrow,21,22,1
319.24,narrow,dlxchr2,dlxchr2_narrow,21,18,-3
319.32,narrow,dlxchr2,dlxchr2_narrow,20,17,-3
320.155,narrow,dlxchr2,dlxchr2_narrow,20,18,-2
320.176,narrow,dlxchr2,dlxchr2_narrow,25,20,-5
320.189,narrow,dlxchr2,dlxchr2_narrow,27,32,5
320.202,narrow,dlxchr2,dlxchr2_narrow,15,41,26
320.24,narrow,dlxchr2,dlxchr2_narrow,19,17,-2
320.319,narrow,dlxchr2,dlxchr2_narrow,20,17,-3
399.194,narrow,dlxchr2,dlxchr2_narrow,6,7,1
399.198,narrow,dlxchr2,dlxchr2_narrow,6,8,2
399.278,narrow,dlxchr2,dlxchr2_narrow,9,15,6
399.288,narrow,dlxchr2,dlxchr2_narrow,11,10,-1
399.296,narrow,dlxchr2,dlxchr2_narrow,10,8,-2
399.435,narrow,dlxchr2,dlxchr2_narrow,11,16,5
399.5,narrow,dlxchr2,dlxchr2_narrow,9,17,8
399.62,narrow,dlxchr2,dlxchr2_narrow,8,9,1
435.194,narrow,dlxchr2,dlxchr2_narrow,6,10,4
435.198,narrow,dlxchr2,dlxchr2_narrow,7,17,10
435.278,narrow,dlxchr2,dlxchr2_narrow,16,21,5
435.288,narrow,dlxchr2,dlxchr2_narrow,16,16,0
435.296,narrow,dlxchr2,dlxchr2_narrow,14,12,-2
435.399,narrow,dlxchr2,dlxchr2_narrow,11,16,5
435.5,narrow,dlxchr2,dlxchr2_narrow,16,30,14
435.62,narrow,dlxchr2,dlxchr2_narrow,10,15,5
500.194,narrow,dlxchr2,dlxchr2_narrow,6,11,5
500.198,narrow,dlxchr2,dlxchr2_narrow,8,12,4
500.278,narrow,dlxchr2,dlxchr2_narrow,13,23,10
500.288,narrow,dlxchr2,dlxchr2_narrow,27,16,-11
500.296,narrow,dlxchr2,dlxchr2_narrow,14,10,-4
500.399,narrow,dlxchr2,dlxchr2_narrow,9,17,8
500.435,narrow,dlxchr2,dlxchr2_narrow,16,30,14
500.62,narrow,dlxchr2,dlxchr2_narrow,11,17,6
620.194,narrow,dlxchr2,dlxchr2_narrow,4,7,3
620.198,narrow,dlxchr2,dlxchr2_narrow,5,10,5
620.278,narrow,dlxchr2,dlxchr2_narrow,7,16,9
620.288,narrow,dlxchr2,dlxchr2_narrow,11,13,2
620.296,narrow,dlxchr2,dlxchr2_narrow,10,7,-3
620.399,narrow,dlxchr2,dlxchr2_narrow,8,9,1
620.435,narrow,dlxchr2,dlxchr2_narrow,10,15,5
620.5,narrow,dlxchr2,dlxchr2_narrow,11,17,6
0,broad,dlxchr2,dlxchr2_broad,19,17,-2
1,broad,dlxchr2,dlxchr2_broad,15,14,-1
2,broad,dlxchr2,dlxchr2_broad,21,18,-3
3,broad,dlxchr2,dlxchr2_broad,19,17,-2
4,broad,dlxchr2,dlxchr2_broad,17,15,-2
5,broad,dlxchr2,dlxchr2_broad,30,30,0
6,broad,dlxchr2,dlxchr2_broad,15,14,-1
7,broad,dlxchr2,dlxchr2_broad,17,15,-2
8,broad,dlxchr2,dlxchr2_broad,21,23,2
9,broad,dlxchr2,dlxchr2_broad,21,18,-3
10,broad,dlxchr2,dlxchr2_broad,30,30,0
11,broad,dlxchr2,dlxchr2_broad,21,23,2
12,broad,dlxchr2,dlxchr2_broad,10,10,0
13,broad,dlxchr2,dlxchr2_broad,6,9,3
14,broad,dlxchr2,dlxchr2_broad,12,15,3
15,broad,dlxchr2,dlxchr2_broad,10,10,0
16,broad,dlxchr2,dlxchr2_broad,10,12,2
17,broad,dlxchr2,dlxchr2_broad,10,12,2
18,broad,dlxchr2,dlxchr2_broad,6,9,3
19,broad,dlxchr2,dlxchr2_broad,10,12,2
20,broad,dlxchr2,dlxchr2_broad,8,15,7
21,broad,dlxchr2,dlxchr2_broad,12,15,3
22,broad,dlxchr2,dlxchr2_broad,10,12,2
23,broad,dlxchr2,dlxchr2_broad,8,15,7
121.125,narrow,gadarch,gadarch_narrow,4,7,3
121.13,narrow,gadarch,gadarch_narrow,4,3,-1
121.21,narrow,gadarch,gadarch_narrow,4,3,-1
121.238,narrow,gadarch,gadarch_narrow,3,2,-1
121.247,narrow,gadarch,gadarch_narrow,6,6,0
121.254,narrow,gadarch,gadarch_narrow,12,7,-5
121.255,narrow,gadarch,gadarch_narrow,3,4,1
121.308,narrow,gadarch,gadarch_narrow,3,8,5
121.31,narrow,gadarch,gadarch_narrow,3,4,1
121.413,narrow,gadarch,gadarch_narrow,11,4,-7
121.499,narrow,gadarch,gadarch_narrow,3,5,2
121.536,narrow,gadarch,gadarch_narrow,5,3,-2
121.538,narrow,gadarch,gadarch_narrow,0,0,0
121.54,narrow,gadarch,gadarch_narrow,6,7,1
121.541,narrow,gadarch,gadarch_narrow,3,2,-1
121.564,narrow,gadarch,gadarch_narrow,5,3,-2
121.r70,narrow,gadarch,gadarch_narrow,0,0,0
125.121,narrow,gadarch,gadarch_narrow,4,7,3
125.13,narrow,gadarch,gadarch_narrow,3,3,0
125.21,narrow,gadarch,gadarch_narrow,5,3,-2
125.238,narrow,gadarch,gadarch_narrow,4,7,3
125.247,narrow,gadarch,gadarch_narrow,6,6,0
125.254,narrow,gadarch,gadarch_narrow,10,9,-1
125.255,narrow,gadarch,gadarch_narrow,3,4,1
125.308,narrow,gadarch,gadarch_narrow,2,1,-1
125.31,narrow,gadarch,gadarch_narrow,3,4,1
125.413,narrow,gadarch,gadarch_narrow,10,8,-2
125.499,narrow,gadarch,gadarch_narrow,4,4,0
125.536,narrow,gadarch,gadarch_narrow,4,3,-1
125.538,narrow,gadarch,gadarch_narrow,0,0,0
125.54,narrow,gadarch,gadarch_narrow,6,7,1
125.541,narrow,gadarch,gadarch_narrow,4,6,2
125.564,narrow,gadarch,gadarch_narrow,5,6,1
125.r70,narrow,gadarch,gadarch_narrow,0,0,0
130.121,narrow,gadarch,gadarch_narrow,4,3,-1
130.125,narrow,gadarch,gadarch_narrow,3,3,0
130.247,narrow,gadarch,gadarch_narrow,4,3,-1
130.254,narrow,gadarch,gadarch_narrow,7,4,-3
130.255,narrow,gadarch,gadarch_narrow,3,2,-1
130.308,narrow,gadarch,gadarch_narrow,2,3,1
130.413,narrow,gadarch,gadarch_narrow,5,9,4
130.536,narrow,gadarch,gadarch_narrow,3,2,-1
130.538,narrow,gadarch,gadarch_narrow,0,0,0
130.564,narrow,gadarch,gadarch_narrow,3,3,0
210.121,narrow,gadarch,gadarch_narrow,4,3,-1
210.125,narrow,gadarch,gadarch_narrow,5,3,-2
210.247,narrow,gadarch,gadarch_narrow,6,3,-3
210.254,narrow,gadarch,gadarch_narrow,10,4,-6
210.255,narrow,gadarch,gadarch_narrow,3,2,-1
210.308,narrow,gadarch,gadarch_narrow,3,4,1
210.413,narrow,gadarch,gadarch_narrow,10,4,-6
210.536,narrow,gadarch,gadarch_narrow,4,2,-2
210.538,narrow,gadarch,gadarch_narrow,0,0,0
210.564,narrow,gadarch,gadarch_narrow,4,4,0
238.121,narrow,gadarch,gadarch_narrow,3,6,3
238.125,narrow,gadarch,gadarch_narrow,4,7,3
238.247,narrow,gadarch,gadarch_narrow,4,5,1
238.254,narrow,gadarch,gadarch_narrow,8,6,-2
238.255,narrow,gadarch,gadarch_narrow,3,4,1
238.308,narrow,gadarch,gadarch_narrow,2,6,4
238.413,narrow,gadarch,gadarch_narrow,7,8,1
238.536,narrow,gadarch,gadarch_narrow,3,2,-1
238.538,narrow,gadarch,gadarch_narrow,0,0,0
238.564,narrow,gadarch,gadarch_narrow,3,4,1
247.121,narrow,gadarch,gadarch_narrow,6,6,0
247.125,narrow,gadarch,gadarch_narrow,6,6,0
247.13,narrow,gadarch,gadarch_narrow,4,3,-1
247.21,narrow,gadarch,gadarch_narrow,6,3,-3
247.238,narrow,gadarch,gadarch_narrow,4,5,1
247.254,narrow,gadarch,gadarch_narrow,15,7,-8
247.255,narrow,gadarch,gadarch_narrow,5,3,-2
247.308,narrow,gadarch,gadarch_narrow,5,5,0
247.31,narrow,gadarch,gadarch_narrow,3,3,0
247.413,narrow,gadarch,gadarch_narrow,15,8,-7
247.499,narrow,gadarch,gadarch_narrow,3,4,1
247.536,narrow,gadarch,gadarch_narrow,6,3,-3
247.538,narrow,gadarch,gadarch_narrow,0,0,0
247.54,narrow,gadarch,gadarch_narrow,9,3,-6
247.541,narrow,gadarch,gadarch_narrow,3,4,1
247.564,narrow,gadarch,gadarch_narrow,6,5,-1
247.r70,narrow,gadarch,gadarch_narrow,0,0,0
254.121,narrow,gadarch,gadarch_narrow,12,5,-7
254.125,narrow,gadarch,gadarch_narrow,10,9,-1
254.13,narrow,gadarch,gadarch_narrow,7,4,-3
254.21,narrow,gadarch,gadarch_narrow,10,4,-6
254.238,narrow,gadarch,gadarch_narrow,8,6,-2
254.247,narrow,gadarch,gadarch_narrow,15,7,-8
254.255,narrow,gadarch,gadarch_narrow,7,3,-4
254.308,narrow,gadarch,gadarch_narrow,7,10,3
254.31,narrow,gadarch,gadarch_narrow,7,5,-2
254.413,narrow,gadarch,gadarch_narrow,25,10,-15
254.499,narrow,gadarch,gadarch_narrow,7,4,-3
254.536,narrow,gadarch,gadarch_narrow,10,4,-6
254.538,narrow,gadarch,gadarch_narrow,0,0,0
254.54,narrow,gadarch,gadarch_narrow,15,6,-9
254.541,narrow,gadarch,gadarch_narrow,8,4,-4
254.564,narrow,gadarch,gadarch_narrow,12,7,-5
254.r70,narrow,gadarch,gadarch_narrow,0,0,0
255.121,narrow,gadarch,gadarch_narrow,3,4,1
255.125,narrow,gadarch,gadarch_narrow,3,4,1
255.13,narrow,gadarch,gadarch_narrow,3,2,-1
255.21,narrow,gadarch,gadarch_narrow,3,2,-1
255.238,narrow,gadarch,gadarch_narrow,3,4,1
255.247,narrow,gadarch,gadarch_narrow,5,3,-2
255.254,narrow,gadarch,gadarch_narrow,7,3,-4
255.308,narrow,gadarch,gadarch_narrow,3,4,1
255.31,narrow,gadarch,gadarch_narrow,2,3,1
255.413,narrow,gadarch,gadarch_narrow,7,6,-1
255.499,narrow,gadarch,gadarch_narrow,2,3,1
255.536,narrow,gadarch,gadarch_narrow,3,2,-1
255.538,narrow,gadarch,gadarch_narrow,0,0,0
