cells,waveform,experiment,experiment_waveform,xcorr_baseline,xcorr_laser,xcorr_diff
255.54,narrow,gadarch,gadarch_narrow,4,3,-1
255.541,narrow,gadarch,gadarch_narrow,2,3,1
255.564,narrow,gadarch,gadarch_narrow,3,4,1
255.r70,narrow,gadarch,gadarch_narrow,0,0,0
308.121,narrow,gadarch,gadarch_narrow,3,3,0
308.125,narrow,gadarch,gadarch_narrow,2,6,4
308.13,narrow,gadarch,gadarch_narrow,2,3,1
308.21,narrow,gadarch,gadarch_narrow,3,2,-1
308.238,narrow,gadarch,gadarch_narrow,2,6,4
308.247,narrow,gadarch,gadarch_narrow,5,5,0
308.254,narrow,gadarch,gadarch_narrow,7,10,3
308.255,narrow,gadarch,gadarch_narrow,3,4,1
308.31,narrow,gadarch,gadarch_narrow,2,4,2
308.413,narrow,gadarch,gadarch_narrow,5,8,3
308.499,narrow,gadarch,gadarch_narrow,2,5,3
308.536,narrow,gadarch,gadarch_narrow,3,3,0
308.538,narrow,gadarch,gadarch_narrow,0,0,0
308.54,narrow,gadarch,gadarch_narrow,4,6,2
308.541,narrow,gadarch,gadarch_narrow,2,6,4
308.564,narrow,gadarch,gadarch_narrow,3,8,5
308.r70,narrow,gadarch,gadarch_narrow,0,0,0
310.121,narrow,gadarch,gadarch_narrow,3,4,1
310.125,narrow,gadarch,gadarch_narrow,3,4,1
310.247,narrow,gadarch,gadarch_narrow,3,3,0
310.254,narrow,gadarch,gadarch_narrow,7,5,-2
310.255,narrow,gadarch,gadarch_narrow,2,3,1
310.308,narrow,gadarch,gadarch_narrow,2,4,2
310.413,narrow,gadarch,gadarch_narrow,7,1,-6
310.536,narrow,gadarch,gadarch_narrow,2,2,0
310.538,narrow,gadarch,gadarch_narrow,0,0,0
310.564,narrow,gadarch,gadarch_narrow,3,4,1
413.121,narrow,gadarch,gadarch_narrow,11,8,-3
413.125,narrow,gadarch,gadarch_narrow,10,12,2
413.13,narrow,gadarch,gadarch_narrow,5,9,4
413.21,narrow,gadarch,gadarch_narrow,10,4,-6
413.238,narrow,gadarch,gadarch_narrow,7,4,-3
413.247,narrow,gadarch,gadarch_narrow,15,8,-7
413.254,narrow,gadarch,gadarch_narrow,25,12,-13
413.255,narrow,gadarch,gadarch_narrow,7,2,-5
413.308,narrow,gadarch,gadarch_narrow,5,8,3
413.31,narrow,gadarch,gadarch_narrow,7,5,-2
413.499,narrow,gadarch,gadarch_narrow,7,6,-1
413.536,narrow,gadarch,gadarch_narrow,10,5,-5
413.538,narrow,gadarch,gadarch_narrow,0,0,0
413.54,narrow,gadarch,gadarch_narrow,15,9,-6
413.541,narrow,gadarch,gadarch_narrow,7,5,-2
413.564,narrow,gadarch,gadarch_narrow,10,8,-2
413.r70,narrow,gadarch,gadarch_narrow,0,0,0
499.121,narrow,gadarch,gadarch_narrow,3,5,2
499.125,narrow,gadarch,gadarch_narrow,4,4,0
499.247,narrow,gadarch,gadarch_narrow,3,4,1
499.254,narrow,gadarch,gadarch_narrow,7,4,-3
499.255,narrow,gadarch,gadarch_narrow,2,3,1
499.308,narrow,gadarch,gadarch_narrow,2,5,3
499.413,narrow,gadarch,gadarch_narrow,7,5,-2
499.536,narrow,gadarch,gadarch_narrow,3,2,-1
499.538,narrow,gadarch,gadarch_narrow,0,0,0
499.564,narrow,gadarch,gadarch_narrow,4,4,0
536.121,narrow,gadarch,gadarch_narrow,5,3,-2
536.125,narrow,gadarch,gadarch_narrow,4,3,-1
536.13,narrow,gadarch,gadarch_narrow,3,2,-1
536.21,narrow,gadarch,gadarch_narrow,4,2,-2
536.238,narrow,gadarch,gadarch_narrow,3,2,-1
536.247,narrow,gadarch,gadarch_narrow,6,3,-3
536.254,narrow,gadarch,gadarch_narrow,10,4,-6
536.255,narrow,gadarch,gadarch_narrow,3,2,-1
536.308,narrow,gadarch,gadarch_narrow,3,3,0
536.31,narrow,gadarch,gadarch_narrow,2,2,0
536.413,narrow,gadarch,gadarch_narrow,10,0,-10
536.499,narrow,gadarch,gadarch_narrow,3,2,-1
536.538,narrow,gadarch,gadarch_narrow,0,0,0
536.54,narrow,gadarch,gadarch_narrow,7,2,-5
536.541,narrow,gadarch,gadarch_narrow,3,3,0
536.564,narrow,gadarch,gadarch_narrow,4,3,-1
536.r70,narrow,gadarch,gadarch_narrow,0,0,0
538.121,narrow,gadarch,gadarch_narrow,0,0,0
538.125,narrow,gadarch,gadarch_narrow,0,0,0
538.13,narrow,gadarch,gadarch_narrow,0,0,0
538.21,narrow,gadarch,gadarch_narrow,0,0,0
538.238,narrow,gadarch,gadarch_narrow,0,0,0
538.247,narrow,gadarch,gadarch_narrow,0,0,0
538.254,narrow,gadarch,gadarch_narrow,0,0,0
538.255,narrow,gadarch,gadarch_narrow,0,0,0
538.308,narrow,gadarch,gadarch_narrow,0,0,0
538.31,narrow,gadarch,gadarch_narrow,0,0,0
538.413,narrow,gadarch,gadarch_narrow,0,0,0
538.499,narrow,gadarch,gadarch_narrow,0,0,0
538.536,narrow,gadarch,gadarch_narrow,0,0,0
538.54,narrow,gadarch,gadarch_narrow,0,0,0
538.541,narrow,gadarch,gadarch_narrow,0,0,0
538.564,narrow,gadarch,gadarch_narrow,0,0,0
538.r70,narrow,gadarch,gadarch_narrow,0,0,0
540.121,narrow,gadarch,gadarch_narrow,6,3,-3
540.125,narrow,gadarch,gadarch_narrow,6,7,1
540.247,narrow,gadarch,gadarch_narrow,9,5,-4
540.254,narrow,gadarch,gadarch_narrow,15,6,-9
540.255,narrow,gadarch,gadarch_narrow,4,3,-1
540.308,narrow,gadarch,gadarch_narrow,4,0,-4
540.413,narrow,gadarch,gadarch_narrow,15,9,-6
540.536,narrow,gadarch,gadarch_narrow,7,2,-5
540.538,narrow,gadarch,gadarch_narrow,0,0,0
540.564,narrow,gadarch,gadarch_narrow,7,6,-1
541.121,narrow,gadarch,gadarch_narrow,3,5,2
541.125,narrow,gadarch,gadarch_narrow,4,6,2
541.247,narrow,gadarch,gadarch_narrow,3,4,1
541.254,narrow,gadarch,gadarch_narrow,8,6,-2
541.255,narrow,gadarch,gadarch_narrow,2,3,1
541.308,narrow,gadarch,gadarch_narrow,2,6,4
541.413,narrow,gadarch,gadarch_narrow,7,8,1
541.536,narrow,gadarch,gadarch_narrow,3,3,0
541.538,narrow,gadarch,gadarch_narrow,0,0,0
541.564,narrow,gadarch,gadarch_narrow,4,6,2
564.121,narrow,gadarch,gadarch_narrow,5,2,-3
564.125,narrow,gadarch,gadarch_narrow,5,6,1
564.13,narrow,gadarch,gadarch_narrow,3,3,0
564.21,narrow,gadarch,gadarch_narrow,4,4,0
564.238,narrow,gadarch,gadarch_narrow,3,6,3
564.247,narrow,gadarch,gadarch_narrow,6,5,-1
564.254,narrow,gadarch,gadarch_narrow,12,7,-5
564.255,narrow,gadarch,gadarch_narrow,3,4,1
564.308,narrow,gadarch,gadarch_narrow,3,6,3
564.31,narrow,gadarch,gadarch_narrow,3,4,1
564.413,narrow,gadarch,gadarch_narrow,10,8,-2
564.499,narrow,gadarch,gadarch_narrow,4,4,0
564.536,narrow,gadarch,gadarch_narrow,4,3,-1
564.538,narrow,gadarch,gadarch_narrow,0,0,0
564.54,narrow,gadarch,gadarch_narrow,7,6,-1
564.541,narrow,gadarch,gadarch_narrow,4,6,2
564.r70,narrow,gadarch,gadarch_narrow,0,0,0
r70.121,narrow,gadarch,gadarch_narrow,0,0,0
r70.125,narrow,gadarch,gadarch_narrow,0,0,0
r70.247,narrow,gadarch,gadarch_narrow,0,0,0
r70.254,narrow,gadarch,gadarch_narrow,0,0,0
r70.255,narrow,gadarch,gadarch_narrow,0,0,0
r70.308,narrow,gadarch,gadarch_narrow,0,0,0
r70.413,narrow,gadarch,gadarch_narrow,0,0,0
r70.536,narrow,gadarch,gadarch_narrow,0,0,0
r70.538,narrow,gadarch,gadarch_narrow,0,0,0
r70.564,narrow,gadarch,gadarch_narrow,0,0,0
130.21,broad,gadarch,gadarch_broad,3,2,-1
130.238,broad,gadarch,gadarch_broad,3,3,0
130.31,broad,gadarch,gadarch_broad,2,2,0
130.499,broad,gadarch,gadarch_broad,3,2,-1
130.54,broad,gadarch,gadarch_broad,5,3,-2
130.541,broad,gadarch,gadarch_broad,3,3,0
130.r70,broad,gadarch,gadarch_broad,0,0,0
210.13,broad,gadarch,gadarch_broad,3,2,-1
210.238,broad,gadarch,gadarch_broad,3,5,2
210.31,broad,gadarch,gadarch_broad,3,2,-1
210.499,broad,gadarch,gadarch_broad,3,3,0
210.54,broad,gadarch,gadarch_broad,6,3,-3
210.541,broad,gadarch,gadarch_broad,4,3,-1
210.r70,broad,gadarch,gadarch_broad,0,0,0
238.13,broad,gadarch,gadarch_broad,3,3,0
238.21,broad,gadarch,gadarch_broad,3,5,2
238.31,broad,gadarch,gadarch_broad,3,3,0
238.499,broad,gadarch,gadarch_broad,3,5,2
238.54,broad,gadarch,gadarch_broad,5,7,2
238.541,broad,gadarch,gadarch_broad,3,4,1
238.r70,broad,gadarch,gadarch_broad,0,0,0
310.13,broad,gadarch,gadarch_broad,2,2,0
310.21,broad,gadarch,gadarch_broad,3,2,-1
310.238,broad,gadarch,gadarch_broad,3,3,0
310.499,broad,gadarch,gadarch_broad,3,2,-1
310.54,broad,gadarch,gadarch_broad,4,3,-1
310.541,broad,gadarch,gadarch_broad,3,3,0
310.r70,broad,gadarch,gadarch_broad,0,0,0
499.13,broad,gadarch,gadarch_broad,3,2,-1
499.21,broad,gadarch,gadarch_broad,3,3,0
499.238,broad,gadarch,gadarch_broad,3,5,2
499.31,broad,gadarch,gadarch_broad,3,2,-1
499.54,broad,gadarch,gadarch_broad,4,5,1
499.541,broad,gadarch,gadarch_broad,3,5,2
499.r70,broad,gadarch,gadarch_broad,0,0,0
540.13,broad,gadarch,gadarch_broad,5,3,-2
540.21,broad,gadarch,gadarch_broad,6,3,-3
540.238,broad,gadarch,gadarch_broad,5,7,2
540.31,broad,gadarch,gadarch_broad,4,3,-1
540.499,broad,gadarch,gadarch_broad,4,5,1
540.541,broad,gadarch,gadarch_broad,5,5,0
540.r70,broad,gadarch,gadarch_broad,0,0,0
541.13,broad,gadarch,gadarch_broad,3,3,0
541.21,broad,gadarch,gadarch_broad,4,3,-1
541.238,broad,gadarch,gadarch_broad,3,4,1
541.31,broad,gadarch,gadarch_broad,3,3,0
541.499,broad,gadarch,gadarch_broad,3,5,2
541.54,broad,gadarch,gadarch_broad,5,5,0
541.r70,broad,gadarch,gadarch_broad,0,0,0
r70.130,broad,gadarch,gadarch_broad,0,0,0
r70.210,broad,gadarch,gadarch_broad,0,0,0
r70.238,broad,gadarch,gadarch_broad,0,0,0
r70.310,broad,gadarch,gadarch_broad,0,0,0
r70.499,broad,gadarch,gadarch_broad,0,0,0
r70.540,broad,gadarch,gadarch_broad,0,0,0
r70.541,broad,gadarch,gadarch_broad,0,0,0
203.262,broad,gadchr2,gadchr2_broad,0,0,0
203.298,broad,gadchr2,gadchr2_broad,0,0,0
214.215,narrow,gadchr2,gadchr2_narrow,4,9,5
214.255,narrow,gadchr2,gadchr2_narrow,2,6,4
214.256,narrow,gadchr2,gadchr2_narrow,2,3,1
214.318,narrow,gadchr2,gadchr2_narrow,2,3,1
214.319,narrow,gadchr2,gadchr2_narrow,2,6,4
214.32,narrow,gadchr2,gadchr2_narrow,2,6,4
214.327,narrow,gadchr2,gadchr2_narrow,4,6,2
215.214,narrow,gadchr2,gadchr2_narrow,4,9,5
215.255,narrow,gadchr2,gadchr2_narrow,2,6,4
215.256,narrow,gadchr2,gadchr2_narrow,2,3,1
215.318,narrow,gadchr2,gadchr2_narrow,3,3,0
215.319,narrow,gadchr2,gadchr2_narrow,3,6,3
215.32,narrow,gadchr2,gadchr2_narrow,3,6,3
215.327,narrow,gadchr2,gadchr2_narrow,5,6,1
255.214,narrow,gadchr2,gadchr2_narrow,2,6,4
255.215,narrow,gadchr2,gadchr2_narrow,2,6,4
255.256,narrow,gadchr2,gadchr2_narrow,1,2,1
255.318,narrow,gadchr2,gadchr2_narrow,1,2,1
255.319,narrow,gadchr2,gadchr2_narrow,1,4,3
255.32,narrow,gadchr2,gadchr2_narrow,1,4,3
255.327,narrow,gadchr2,gadchr2_narrow,2,4,2
256.214,narrow,gadchr2,gadchr2_narrow,2,3,1
256.215,narrow,gadchr2,gadchr2_narrow,2,3,1
256.255,narrow,gadchr2,gadchr2_narrow,1,2,1
256.318,narrow,gadchr2,gadchr2_narrow,1,1,0
256.319,narrow,gadchr2,gadchr2_narrow,1,2,1
256.32,narrow,gadchr2,gadchr2_narrow,1,2,1
256.327,narrow,gadchr2,gadchr2_narrow,2,2,0
262.203,broad,gadchr2,gadchr2_broad,0,0,0
262.298,broad,gadchr2,gadchr2_broad,2,3,1
298.203,broad,gadchr2,gadchr2_broad,0,0,0
298.262,broad,gadchr2,gadchr2_broad,2,3,1
318.214,narrow,gadchr2,gadchr2_narrow,2,3,1
318.215,narrow,gadchr2,gadchr2_narrow,3,3,0
318.255,narrow,gadchr2,gadchr2_narrow,1,2,1
318.256,narrow,gadchr2,gadchr2_narrow,1,1,0
318.319,narrow,gadchr2,gadchr2_narrow,3,2,-1
318.32,narrow,gadchr2,gadchr2_narrow,3,2,-1
318.327,narrow,gadchr2,gadchr2_narrow,3,2,-1
319.214,narrow,gadchr2,gadchr2_narrow,2,6,4
319.215,narrow,gadchr2,gadchr2_narrow,3,6,3
319.255,narrow,gadchr2,gadchr2_narrow,1,4,3
319.256,narrow,gadchr2,gadchr2_narrow,1,2,1
319.318,narrow,gadchr2,gadchr2_narrow,3,2,-1
319.32,narrow,gadchr2,gadchr2_narrow,3,5,2
319.327,narrow,gadchr2,gadchr2_narrow,3,4,1
320.214,narrow,gadchr2,gadchr2_narrow,2,6,4
320.215,narrow,gadchr2,gadchr2_narrow,3,6,3
320.255,narrow,gadchr2,gadchr2_narrow,1,4,3
320.256,narrow,gadchr2,gadchr2_narrow,1,2,1
320.318,narrow,gadchr2,gadchr2_narrow,3,2,-1
320.319,narrow,gadchr2,gadchr2_narrow,3,5,2
320.327,narrow,gadchr2,gadchr2_narrow,3,4,1
327.214,narrow,gadchr2,gadchr2_narrow,4,6,2
327.215,narrow,gadchr2,gadchr2_narrow,5,6,1
327.255,narrow,gadchr2,gadchr2_narrow,2,4,2
327.256,narrow,gadchr2,gadchr2_narrow,2,2,0
327.318,narrow,gadchr2,gadchr2_narrow,3,2,-1
327.319,narrow,gadchr2,gadchr2_narrow,3,4,1
327.32,narrow,gadchr2,gadchr2_narrow,3,4,1
