GeneticID,AP onset latency (ms),AP threshold (mV),Vm rest (mV),AP peak (mV),AP amplitude (mV),AHP half dur (ms)
CAMKIIa,80.5,-41.6,-78.9,50.9,92.5,22.1
CAMKIIa,87.25,-40.5,-78.5,50.5,91,22.3
CAMKIIa,27.475,-44.8,-77.5,39.3,84.1,12.65
CAMKIIa,29.875,-45,-78.2,37.5,82.5,18.9
CAMKIIa,44.825,-46.4,-78.4,37.8,84.2,19.65
CAMKIIa,24.25,-44.9,-70.4,5.7,50.6,68.3
CAMKIIa,33.25,-28.8,-72.4,38.9,67.7,18.45
CAMKIIa,44.875,-38.2,-72.9,38.4,76.6,23.25
CAMKIIa,34.725,-37.1,-68.1,43.4,80.5,18.8
CAMKIIa,21.4,-37.6,-60.4,16.9,54.5,19.95
CAMKIIa,26.5,-40.6,-72.4,12.1,52.7,41.5
CAMKIIa,34.5,-35.9,-69.2,44.3,80.2,12.35
CAMKIIa,31.625,-37.2,-70.1,44.1,81.3,23.4
CAMKIIa,103.5,-32.9,-60.8,39.1,72,24
CAMKIIa,7,-48.6,-59.6,23.1,71.7,44.75
CAMKIIa,11.1,-47.2,-60.8,24.8,72,42.45
CAMKIIa,11.8,-46.8,-58.4,13.5,60.3,49.8
CAMKIIa,7.25,-46.9,-58.2,0.4,47.3,10.7
GAD1,39.775,-34.2,-71.2,9.7,43.9,6.4
GAD1,35.925,-35.1,-88,6.8,41.9,2.95
GAD1,13.2,-46.1,-56.9,18.5,64.6,5.55
GAD1,25,-50.9,-63.2,22.7,73.6,8.6
GAD1,100.25,-54.5,-61.7,18.4,72.9,6.8
GAD1,14.675,-59.6,-71.3,28.7,88.3,9.6
GAD1,122.25,-58.2,-68.9,24.4,82.6,2.85
GAD1,12.6,-59.7,-69.7,30.5,90.2,6.85
GAD1,13.775,-53.3,-67.1,24,77.3,2.7
GAD1,50,-35.3,-71.6,40.5,75.8,9.95
GAD1,51.5,-39.3,-74,39.6,78.9,9
