"ID","GeneticID","theta"
"CAMKII_POS1","CAMKII_POS",0.422297350723115
"CAMKII_POS2","CAMKII_POS",0.163620353694337
"CAMKII_POS3","CAMKII_POS",0.407769272790664
"CAMKII_POS4","CAMKII_POS",0.955316618124509
"CAMKII_POS5","CAMKII_POS",0.675465421224876
"CAMKII_POS6","CAMKII_POS",0.955316618124509
"CAMKII_POS7","CAMKII_POS",0.630444670590674
"CAMKII_POS8","CAMKII_POS",0.214214545187282
"CAMKII_POS9","CAMKII_POS",0.0730383127278411
"CAMKII_POS10","CAMKII_POS",0.346899649054374
"CAMKII_POS11","CAMKII_POS",0.0357610190644395
"CAMKII_POS12","CAMKII_POS",0.0462862363699503
"CAMKII_POS13","CAMKII_POS",0.0941178138534756
"CAMKII_POS14","CAMKII_POS",0.117288672031679
"CAMKII_POS15","CAMKII_POS",0.15536550767463
"CAMKII_POS16","CAMKII_POS",0.0361936820436415
"CAMKII_POS17","CAMKII_POS",0.0973474442833214
"CAMKII_POS18","CAMKII_POS",0.211974632755242
"CAMKII_POS19","CAMKII_POS",0.0873806153124397
"CAMKII_POS20","CAMKII_POS",0.00230068509465605
"CAMKII_POS21","CAMKII_POS",0.077317050036697
"CAMKII_POS22","CAMKII_POS",0.220037570721249
"GAD_POS1","GAD_POS",0.0480671455673041
"GAD_POS2","GAD_POS",0.261438959476807
"GAD_POS3","GAD_POS",0.203989518282617
"GAD_POS4","GAD_POS",0.099101088711652
"GAD_POS5","GAD_POS",0.0893007003916302
"GAD_POS6","GAD_POS",0.642024158750275
"GAD_POS7","GAD_POS",0.091664737742555
"GAD_POS8","GAD_POS",0.0640735447137437
"GAD_POS9","GAD_POS",0.109696195092583
"GAD_POS10","GAD_POS",0.0807305177126392
"GAD_POS11","GAD_POS",0.0154392018724731
"GAD_POS12","GAD_POS",0.0301939714863453
"GAD_POS13","GAD_POS",0.0204545845743794
"GAD_POS14","GAD_POS",0.0879239796255842
"GAD_POS15","GAD_POS",0.0859974693178819
"GAD_POS16","GAD_POS",0.0373726470950472
